altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
-5.6,71,14.1417,3,128,-11.6547,166.962744,TRUE,1695,31.125600000000002,152,10253260652,kald
-5.4,70,14.149799999999999,3.1,128,-11.6547,166.962669,TRUE,1696,30.592799999999997,141,10253260652,kald
-5,70,14.1576,3.2,129,-11.654699,166.962597,TRUE,1697,29.9016,138,10253260652,kald
-4.8,70,14.1652,3.4,129,-11.654698,166.962528,TRUE,1698,29.1096,145,10253260652,kald
-4.6,70,14.1725,2.8,128,-11.654698,166.962461,TRUE,1699,28.231199999999998,144,10253260652,kald
-4.4,70,14.1794,2.9,129,-11.654698,166.962398,TRUE,1700,27.1584,152,10253260652,kald
-4.2,71,14.186200000000001,3,128,-11.654697,166.962335,TRUE,1701,26.244,146,10253260652,kald
-4,71,14.1929,3.1,129,-11.654697,166.962274,TRUE,1702,25.3656,146,10253260652,kald
-3.8,74,14.1993,3.1,130,-11.654696,166.962215,TRUE,1703,24.5592,138,10253260652,kald
-3.6,74,14.2056,3.2,132,-11.654695,166.962158,TRUE,1704,23.7888,149,10253260652,kald
-3.4,77,14.2117,3.3,132,-11.654695,166.962103,TRUE,1705,23.241600000000002,144,10253260652,kald
-3.2,77,14.217600000000001,3.4,133,-11.654695,166.962048,TRUE,1706,22.564799999999998,144,10253260652,kald
-3,77,14.2234,3.5,133,-11.654695,166.961995,TRUE,1707,21.96,144,10253260652,kald
-2.8,77,14.229,3.6,133,-11.654696,166.961943,TRUE,1708,21.384,141,10253260652,kald
-2.6,77,14.2345,3.6,132,-11.654696,166.961893,TRUE,1709,20.8656,144,10253260652,kald
-2.4,76,14.24,3.7,131,-11.654695,166.961843,TRUE,1710,20.3904,146,10253260652,kald
-2.2,77,14.245299999999999,3.8,130,-11.654695,166.961794,TRUE,1711,19.958399999999997,147,10253260652,kald
-2,77,14.2505,2.9,129,-11.654694,166.961747,TRUE,1712,19.555200000000003,146,10253260652,kald
-1.8,77,14.255700000000001,2.9,129,-11.654693,166.9617,TRUE,1713,19.188000000000002,145,10253260652,kald
-1.8,79,14.2607,3,130,-11.654691,166.961653,TRUE,1714,18.8424,138,10253260652,kald
-1.6,79,14.2657,3,130,-11.65469,166.961608,TRUE,1715,18.503999999999998,146,10253260652,kald
-1.4,79,14.2705,4.1,130,-11.654689,166.961563,TRUE,1716,18.1872,147,10253260652,kald
-1.2,79,14.2754,3.1,131,-11.654688,166.961519,TRUE,1717,17.892,138,10253260652,kald
-1,78,14.280100000000001,3.2,132,-11.654686,166.961476,TRUE,1718,17.604,145,10253260652,kald
-1,78,14.284799999999999,3.2,131,-11.654682,166.961433,TRUE,1719,17.3448,141,10253260652,kald
-0.8,77,14.289399999999999,3.2,131,-11.654682,166.96139,TRUE,1720,17.1072,149,10253260652,kald
-0.6,77,14.294,3.3,130,-11.654681,166.961348,TRUE,1721,16.9056,146,10253260652,kald
-0.4,77,14.2986,3.3,130,-11.654681,166.961307,TRUE,1722,16.7256,144,10253260652,kald
-0.4,73,14.3032,3.3,130,-11.65468,166.961265,TRUE,1723,16.6032,144,10253260652,kald
-0.2,73,14.3077,3.3,130,-11.65468,166.961223,TRUE,1724,16.509600000000002,144,10253260652,kald
0,72,14.312299999999999,3.3,130,-11.654679,166.961181,TRUE,1725,16.4448,143,10253260652,kald
0.2,72,14.316799999999999,3.3,130,-11.654679,166.96114,TRUE,1726,16.38,148,10253260652,kald
0.2,74,14.321299999999999,3.4,130,-11.654678,166.961099,TRUE,1727,16.3224,145,10253260652,kald
0.4,74,14.325700000000001,2.2,131,-11.654676,166.961058,TRUE,1728,16.250400000000003,141,10253260652,kald
0.6,76,14.330200000000001,3.3,132,-11.654674,166.961018,TRUE,1729,16.164,145,10253260652,kald
0.6,76,14.334700000000002,2.2,132,-11.654671,166.960977,TRUE,1730,16.128000000000004,145,10253260652,kald
0.8,76,14.3393,1.1,132,-11.65467,166.960935,TRUE,1731,16.1784,143,10253260652,kald
0.8,76,14.3439,2.1,131,-11.65467,166.960892,TRUE,1732,16.3224,146,10253260652,kald
0.8,76,14.348700000000001,1,131,-11.654669,166.960848,TRUE,1733,16.56,140,10253260652,kald
1,76,14.3537,1,131,-11.654669,166.960802,TRUE,1734,16.9416,145,10253260652,kald
1,76,14.358799999999999,0,131,-11.654668,166.960756,TRUE,1735,17.4096,146,10253260652,kald
1,75,14.3642,-0.9,131,-11.654667,166.960707,TRUE,1736,17.9712,140,10253260652,kald
0.8,75,14.3698,-1.7,131,-11.654663,166.960656,TRUE,1737,18.6264,141,10253260652,kald
0.8,75,14.3757,-1.6,131,-11.65466,166.960602,TRUE,1738,19.4112,145,10253260652,kald
0.6,75,14.3819,-0.8,130,-11.654656,166.960545,TRUE,1739,20.3184,137,10253260652,kald
0.6,73,14.3885,-0.8,129,-11.654652,166.960485,TRUE,1740,21.3336,143,10253260652,kald
0.6,73,14.395299999999999,0,129,-11.654645,166.960423,TRUE,1741,22.392,146,10253260652,kald
0.6,73,14.402299999999999,0,129,-11.654638,166.96036,TRUE,1742,23.4072,144,10253260652,kald
0.6,73,14.4095,0,128,-11.65463,166.960295,TRUE,1743,24.3144,145,10253260652,kald
0.6,73,14.4167,0,129,-11.654622,166.960229,TRUE,1744,25.056,146,10253260652,kald
0.6,74,14.424100000000001,0,128,-11.654612,166.960163,TRUE,1745,25.6176,146,10253260652,kald
0.6,74,14.4315,0,129,-11.654601,166.960096,TRUE,1746,26.0424,145,10253260652,kald
0.6,74,14.439,0,129,-11.654589,166.960028,TRUE,1747,26.388,144,10253260652,kald
0.6,74,14.4465,0,130,-11.654575,166.959961,TRUE,1748,26.6832,146,10253260652,kald
0.6,75,14.4541,0,129,-11.654559,166.959893,TRUE,1749,26.935200000000002,145,10253260652,kald
0.6,75,14.461799999999998,0,129,-11.654542,166.959825,TRUE,1750,27.18,144,10253260652,kald
0.6,75,14.4695,0,129,-11.654523,166.959757,TRUE,1751,27.403200000000002,146,10253260652,kald
0.6,75,14.4773,0,128,-11.654503,166.959689,TRUE,1752,27.597600000000003,145,10253260652,kald
0.6,74,14.485100000000001,0,127,-11.654481,166.959621,TRUE,1753,27.770400000000002,145,10253260652,kald
0.6,74,14.492899999999999,0,128,-11.654457,166.959554,TRUE,1754,27.9072,144,10253260652,kald
0.6,74,14.5007,0,129,-11.654434,166.959486,TRUE,1755,28.0152,147,10253260652,kald
0.6,75,14.5086,0,130,-11.65441,166.959419,TRUE,1756,28.0944,146,10253260652,kald
0.6,75,14.516399999999999,0,131,-11.654386,166.959351,TRUE,1757,28.152,145,10253260652,kald
0.6,74,14.524299999999998,0,131,-11.654362,166.959284,TRUE,1758,28.188000000000002,146,10253260652,kald
0.6,74,14.5321,0,132,-11.654338,166.959216,TRUE,1759,28.224,145,10253260652,kald
0.6,75,14.54,0,132,-11.654315,166.959148,TRUE,1760,28.267200000000003,146,10253260652,kald
0.6,75,14.547799999999999,0.6,131,-11.654291,166.95908,TRUE,1761,28.2816,147,10253260652,kald
0.6,76,14.5556,0.6,130,-11.654268,166.959013,TRUE,1762,28.2528,146,10253260652,kald
0.8,76,14.5634,0.7,130,-11.654243,166.958947,TRUE,1763,28.159200000000002,148,10253260652,kald
0.8,77,14.571,0.7,130,-11.654218,166.958881,TRUE,1764,28.0152,142,10253260652,kald
0.8,77,14.5786,0,131,-11.654194,166.958816,TRUE,1765,27.799200000000003,148,10253260652,kald
0.8,77,14.5861,0,132,-11.654171,166.958752,TRUE,1766,27.5472,141,10253260652,kald
0.8,78,14.5935,0,132,-11.654148,166.958688,TRUE,1767,27.288,146,10253260652,kald
0.8,78,14.6009,0,132,-11.654125,166.958624,TRUE,1768,27.0504,146,10253260652,kald
0.8,78,14.6083,0,133,-11.654102,166.958561,TRUE,1769,26.82,144,10253260652,kald
0.8,78,14.6155,0,133,-11.65408,166.958498,TRUE,1770,26.6112,141,10253260652,kald
0.8,78,14.6228,0,132,-11.654058,166.958436,TRUE,1771,26.4024,144,10253260652,kald
0.8,78,14.63,0,131,-11.654033,166.958375,TRUE,1772,26.2224,146,10253260652,kald
0.8,78,14.6371,0,132,-11.654005,166.958316,TRUE,1773,26.049599999999998,146,10253260652,kald
0.8,78,14.644200000000001,0,132,-11.653974,166.958259,TRUE,1774,25.8912,141,10253260652,kald
0.8,78,14.651299999999999,0,133,-11.65394,166.958204,TRUE,1775,25.7544,145,10253260652,kald
0.8,78,14.6584,0,133,-11.653905,166.95815,TRUE,1776,25.6392,149,10253260652,kald
0.8,77,14.6654,0,133,-11.653868,166.958098,TRUE,1777,25.538400000000003,141,10253260652,kald
0.8,77,14.6725,0,133,-11.653832,166.958045,TRUE,1778,25.4448,147,10253260652,kald
0.8,76,14.6795,0,132,-11.6538,166.957989,TRUE,1779,25.3728,134,10253260652,kald
0.8,76,14.6865,0,132,-11.653773,166.957932,TRUE,1780,25.3152,146,10253260652,kald
0.8,76,14.693299999999999,0,132,-11.653751,166.957874,TRUE,1781,25.1064,143,10253260652,kald
0.8,77,14.7002,0,133,-11.653733,166.957813,TRUE,1782,25.0632,133,10253260652,kald
0.8,77,14.7072,0,133,-11.653719,166.95775,TRUE,1783,25.0272,142,10253260652,kald
0.8,69,14.7142,0,134,-11.653714,166.957687,TRUE,1784,24.984,145,10253260652,kald
0.8,69,14.7211,0,136,-11.653713,166.957623,TRUE,1785,24.9408,146,10253260652,kald
0.8,65,14.7281,0,137,-11.653715,166.957559,TRUE,1786,25.099200000000003,144,10253260652,kald
0.8,65,14.7352,0,136,-11.653716,166.957495,TRUE,1787,25.1496,145,10253260652,kald
0.8,65,14.742299999999998,0,136,-11.653716,166.95743,TRUE,1788,25.272,146,10253260652,kald
0.8,70,14.7495,0,136,-11.653716,166.957364,TRUE,1789,25.452,138,10253260652,kald
0.8,70,14.7568,0,136,-11.653715,166.957297,TRUE,1790,25.6752,139,10253260652,kald
0.8,70,14.764100000000001,0,133,-11.653715,166.95723,TRUE,1791,25.9128,141,10253260652,kald
0.8,70,14.7715,0,132,-11.653716,166.957163,TRUE,1792,26.1432,141,10253260652,kald
0.8,70,14.7789,0,131,-11.653716,166.957095,TRUE,1793,26.3592,165,10253260652,kald
0.8,70,14.7864,0,129,-11.653716,166.957026,TRUE,1794,26.582400000000003,145,10253260652,kald
0.8,72,14.794,0,129,-11.653716,166.956957,TRUE,1795,26.7984,142,10253260652,kald
0.8,72,14.8016,0,129,-11.653716,166.956887,TRUE,1796,27,146,10253260652,kald
0.8,72,14.8092,0,130,-11.653716,166.956817,TRUE,1797,27.1872,147,10253260652,kald
0.8,74,14.8169,0,130,-11.653716,166.956747,TRUE,1798,27.3744,145,10253260652,kald
0.8,74,14.8247,0,130,-11.653716,166.956676,TRUE,1799,27.5256,148,10253260652,kald
0.8,74,14.8324,0,130,-11.653717,166.956605,TRUE,1800,27.6696,147,10253260652,kald
0.8,74,14.840200000000001,0,130,-11.653717,166.956534,TRUE,1801,27.8208,147,10253260652,kald
0.8,75,14.8481,0,131,-11.653717,166.956462,TRUE,1802,27.9648,142,10253260652,kald
0.8,75,14.856,0,131,-11.653717,166.95639,TRUE,1803,28.0872,142,10253260652,kald
0.8,77,14.8638,0,134,-11.653717,166.956318,TRUE,1804,28.2168,144,10253260652,kald
0.8,77,14.871799999999999,0,135,-11.653715,166.956245,TRUE,1805,28.3392,144,10253260652,kald
0.8,77,14.879700000000001,0,134,-11.653711,166.956173,TRUE,1806,28.4256,144,10253260652,kald
0.8,77,14.8876,0.6,135,-11.653707,166.956101,TRUE,1807,28.447200000000002,147,10253260652,kald
0.8,77,14.8954,0.6,134,-11.653703,166.95603,TRUE,1808,28.3968,142,10253260652,kald
1,76,14.9031,0.7,134,-11.653697,166.955959,TRUE,1809,28.267200000000003,144,10253260652,kald
1,76,14.9108,0.7,133,-11.653688,166.95589,TRUE,1810,28.0584,146,10253260652,kald
1,73,14.918299999999999,0,132,-11.653676,166.955822,TRUE,1811,27.799200000000003,144,10253260652,kald
1,73,14.925799999999999,0,132,-11.653658,166.955755,TRUE,1812,27.532799999999998,144,10253260652,kald
1,72,14.9333,0,133,-11.653632,166.955692,TRUE,1813,27.280800000000003,142,10253260652,kald
1,72,14.940700000000001,0,134,-11.653598,166.955634,TRUE,1814,27.072,128,10253260652,kald
1,72,14.9481,0,136,-11.653555,166.955582,TRUE,1815,26.9064,135,10253260652,kald
1,70,14.9556,0,136,-11.653503,166.955538,TRUE,1816,26.8488,142,10253260652,kald
1,70,14.963299999999998,-0.7,135,-11.653443,166.955505,TRUE,1817,26.964000000000002,145,10253260652,kald
1,68,14.9711,-0.6,134,-11.653377,166.955481,TRUE,1818,27.2016,147,10253260652,kald
0.8,68,14.9788,-0.6,134,-11.653309,166.955462,TRUE,1819,27.4392,144,10253260652,kald
0.8,68,14.9865,-0.7,133,-11.65324,166.955451,TRUE,1820,27.648,147,10253260652,kald
0.8,68,14.994200000000001,0,134,-11.653171,166.955442,TRUE,1821,27.770400000000002,149,10253260652,kald
0.8,68,15.0018,0,133,-11.653103,166.955434,TRUE,1822,27.748800000000003,138,10253260652,kald
0.8,70,15.0094,0,134,-11.653035,166.955426,TRUE,1823,27.5904,144,10253260652,kald
0.8,70,15.0169,0,132,-11.652967,166.955422,TRUE,1824,27.4248,144,10253260652,kald
0.8,70,15.0245,0,132,-11.652899,166.95542,TRUE,1825,27.3168,144,10253260652,kald
0.8,70,15.0321,0,132,-11.65283,166.955418,TRUE,1826,27.2664,146,10253260652,kald
0.8,70,15.0397,0,132,-11.652761,166.955416,TRUE,1827,27.2664,147,10253260652,kald
0.8,71,15.0473,0,135,-11.652692,166.955413,TRUE,1828,27.3312,146,10253260652,kald
0.8,71,15.055,0,135,-11.652623,166.955411,TRUE,1829,27.432000000000002,144,10253260652,kald
0.8,72,15.062700000000001,0,134,-11.652553,166.955408,TRUE,1830,27.532799999999998,149,10253260652,kald
0.8,72,15.0704,0,133,-11.652483,166.955405,TRUE,1831,27.6264,141,10253260652,kald
0.8,73,15.0782,0,133,-11.652414,166.955403,TRUE,1832,27.6984,141,10253260652,kald
0.8,73,15.085899999999999,0,133,-11.652344,166.9554,TRUE,1833,27.7776,141,10253260652,kald
0.8,73,15.0937,0,133,-11.652273,166.955397,TRUE,1834,27.8496,145,10253260652,kald
0.8,73,15.1015,0,132,-11.652203,166.955394,TRUE,1835,27.9072,138,10253260652,kald
0.8,73,15.1093,0,133,-11.652133,166.955391,TRUE,1836,27.9648,145,10253260652,kald
0.8,72,15.1171,0,131,-11.652062,166.955388,TRUE,1837,28.0224,144,10253260652,kald
0.8,72,15.1249,0,132,-11.651991,166.955385,TRUE,1838,28.0584,144,10253260652,kald
0.8,72,15.132700000000002,0,131,-11.651921,166.955383,TRUE,1839,28.08,143,10253260652,kald
0.8,72,15.1404,0,129,-11.651851,166.95538,TRUE,1840,28.0296,146,10253260652,kald
0.8,70,15.148,0,129,-11.651782,166.955377,TRUE,1841,27.9216,146,10253260652,kald
0.8,70,15.1556,0,128,-11.651714,166.955377,TRUE,1842,27.7632,144,10253260652,kald
0.8,69,15.163200000000002,-0.7,127,-11.651645,166.955381,TRUE,1843,27.5904,145,10253260652,kald
0.8,69,15.1708,-0.7,129,-11.651577,166.955386,TRUE,1844,27.432000000000002,146,10253260652,kald
0.6,69,15.1784,-1.3,129,-11.651509,166.955397,TRUE,1845,27.36,145,10253260652,kald
0.6,71,15.1861,-1.3,131,-11.651447,166.955428,TRUE,1846,27.403200000000002,146,10253260652,kald
0.4,71,15.1939,0,131,-11.651395,166.955475,TRUE,1847,27.532799999999998,145,10253260652,kald
0.4,72,15.2017,0,131,-11.651348,166.955529,TRUE,1848,27.691200000000002,149,10253260652,kald
0.6,72,15.2094,0.6,133,-11.651307,166.955586,TRUE,1849,27.8136,145,10253260652,kald
0.6,74,15.2171,0.7,132,-11.651269,166.955645,TRUE,1850,27.885600000000004,145,10253260652,kald
0.6,74,15.2248,0,132,-11.651234,166.955706,TRUE,1851,27.8424,144,10253260652,kald
0.6,75,15.2324,0,133,-11.651204,166.955768,TRUE,1852,27.7056,144,10253260652,kald
0.6,75,15.2399,0.7,133,-11.651176,166.955831,TRUE,1853,27.5184,145,10253260652,kald
0.6,75,15.247399999999999,0.7,133,-11.65115,166.955894,TRUE,1854,27.3672,143,10253260652,kald
0.8,72,15.255,0.7,133,-11.651125,166.955959,TRUE,1855,27.2736,146,10253260652,kald
0.8,72,15.2626,0.7,133,-11.6511,166.956024,TRUE,1856,27.252000000000002,146,10253260652,kald
0.8,71,15.270299999999999,0,133,-11.651074,166.956089,TRUE,1857,27.309600000000003,145,10253260652,kald
0.8,71,15.278,0,133,-11.651049,166.956154,TRUE,1858,27.432000000000002,146,10253260652,kald
0.8,71,15.2857,0,132,-11.651024,166.956221,TRUE,1859,27.540000000000003,144,10253260652,kald
0.8,73,15.2934,0,130,-11.651,166.956287,TRUE,1860,27.6336,138,10253260652,kald
0.8,73,15.3009,0,130,-11.650976,166.956351,TRUE,1861,27.532799999999998,144,10253260652,kald
0.8,73,15.3088,0,129,-11.65095,166.956418,TRUE,1862,27.7128,144,10253260652,kald
0.8,73,15.3169,0,129,-11.650923,166.956487,TRUE,1863,28.0152,144,10253260652,kald
0.8,72,15.3252,0,128,-11.650896,166.956558,TRUE,1864,28.4328,147,10253260652,kald
0.8,72,15.3335,0,128,-11.650869,166.956629,TRUE,1865,28.915200000000002,147,10253260652,kald
0.8,72,15.342,0,128,-11.650841,166.956701,TRUE,1866,29.5992,146,10253260652,kald
0.8,72,15.3504,0,128,-11.650813,166.956773,TRUE,1867,29.995200000000004,146,10253260652,kald
0.8,72,15.3589,0,128,-11.650783,166.956845,TRUE,1868,30.2688,141,10253260652,kald
0.8,73,15.3675,0,127,-11.650754,166.956917,TRUE,1869,30.456000000000003,145,10253260652,kald
0.8,73,15.376,0,129,-11.650726,166.95699,TRUE,1870,30.5784,150,10253260652,kald
0.8,73,15.3846,0,130,-11.650698,166.957063,TRUE,1871,30.6936,145,10253260652,kald
0.8,73,15.3932,0,130,-11.650669,166.957136,TRUE,1872,30.794400000000003,145,10253260652,kald
0.8,72,15.4018,0,128,-11.650641,166.957209,TRUE,1873,30.859199999999998,144,10253260652,kald
0.8,72,15.4104,0,128,-11.650613,166.957283,TRUE,1874,30.880799999999997,152,10253260652,kald
0.8,72,15.418899999999999,0,128,-11.650586,166.957356,TRUE,1875,30.8664,146,10253260652,kald
0.8,72,15.4274,0,128,-11.650559,166.957429,TRUE,1876,30.8088,145,10253260652,kald
0.8,72,15.4359,0,129,-11.650532,166.957501,TRUE,1877,30.7152,144,10253260652,kald
0.8,72,15.4443,0,129,-11.650505,166.957574,TRUE,1878,30.636,145,10253260652,kald
0.8,72,15.4528,0,129,-11.650478,166.957646,TRUE,1879,30.571200000000005,145,10253260652,kald
0.8,73,15.4613,0,128,-11.650445,166.957716,TRUE,1880,30.5352,145,10253260652,kald
0.8,73,15.4698,0,128,-11.650405,166.957782,TRUE,1881,30.5208,146,10253260652,kald
0.8,74,15.478299999999999,0.6,130,-11.650361,166.957846,TRUE,1882,30.5352,145,10253260652,kald
0.8,74,15.486799999999999,0.6,133,-11.650314,166.957907,TRUE,1883,30.528000000000002,144,10253260652,kald
1,74,15.4952,0.6,133,-11.650264,166.957966,TRUE,1884,30.4992,145,10253260652,kald
1,74,15.5036,0.6,131,-11.650213,166.958022,TRUE,1885,30.4272,145,10253260652,kald
1,74,15.511899999999999,0.6,130,-11.650158,166.958074,TRUE,1886,30.304799999999997,146,10253260652,kald
1,73,15.520100000000001,0.6,131,-11.650101,166.958122,TRUE,1887,30.1392,142,10253260652,kald
1.2,73,15.5283,0.6,133,-11.65004,166.958166,TRUE,1888,29.9448,146,10253260652,kald
1.2,71,15.5365,1.2,133,-11.649977,166.958203,TRUE,1889,29.721600000000002,147,10253260652,kald
1.2,71,15.5445,0.6,132,-11.64991,166.958233,TRUE,1890,29.498400000000004,148,10253260652,kald
1.4,70,15.5525,1.3,132,-11.649841,166.958254,TRUE,1891,29.2536,144,10253260652,kald
1.4,70,15.5604,1.3,133,-11.649771,166.958264,TRUE,1892,28.994400000000002,138,10253260652,kald
1.6,70,15.568200000000001,1.3,133,-11.6497,166.958259,TRUE,1893,28.728,145,10253260652,kald
1.6,71,15.576,1.3,131,-11.649632,166.958243,TRUE,1894,28.4616,141,10253260652,kald
1.8,71,15.5837,1.3,131,-11.649567,166.958219,TRUE,1895,28.1808,145,10253260652,kald
1.8,69,15.591299999999999,1.3,129,-11.649505,166.958189,TRUE,1896,27.9144,145,10253260652,kald
2,69,15.598799999999999,0.7,128,-11.649446,166.958153,TRUE,1897,27.6624,146,10253260652,kald
2,70,15.6063,1.3,129,-11.649391,166.958113,TRUE,1898,27.4176,141,10253260652,kald
2,70,15.6138,0.7,129,-11.649339,166.95807,TRUE,1899,27.1944,147,10253260652,kald
2.2,70,15.6211,1.4,129,-11.649291,166.958024,TRUE,1900,26.9784,141,10253260652,kald
2.2,72,15.6285,1.4,129,-11.649246,166.957974,TRUE,1901,26.776799999999998,141,10253260652,kald
2.4,72,15.6358,1.4,133,-11.649205,166.957922,TRUE,1902,26.582400000000003,144,10253260652,kald
2.4,71,15.643,1.4,133,-11.64917,166.957867,TRUE,1903,26.3952,143,10253260652,kald
2.6,71,15.6502,1.4,133,-11.64914,166.957808,TRUE,1904,26.208000000000002,147,10253260652,kald
2.6,71,15.6573,1.4,133,-11.649113,166.957749,TRUE,1905,26.028000000000002,144,10253260652,kald
2.8,70,15.664399999999999,0.7,133,-11.649088,166.957689,TRUE,1906,25.855200000000004,146,10253260652,kald
2.8,70,15.6715,1.4,133,-11.649067,166.957628,TRUE,1907,25.704,145,10253260652,kald
2.8,70,15.6785,0.7,132,-11.649052,166.957566,TRUE,1908,25.56,145,10253260652,kald
3,70,15.6855,0.7,130,-11.649042,166.957503,TRUE,1909,25.4376,145,10253260652,kald
3,71,15.6925,1.4,129,-11.649038,166.957439,TRUE,1910,25.3512,144,10253260652,kald
3,71,15.6995,0.7,128,-11.64904,166.957375,TRUE,1911,25.272,141,10253260652,kald
3.2,71,15.7065,0.7,130,-11.649047,166.957311,TRUE,1912,25.214399999999998,150,10253260652,kald
3.2,70,15.7135,1.4,130,-11.649058,166.957248,TRUE,1913,25.1784,141,10253260652,kald
3.2,70,15.7204,0.7,132,-11.649072,166.957186,TRUE,1914,25.164,145,10253260652,kald
3.4,68,15.7274,0.7,132,-11.649089,166.957125,TRUE,1915,25.1496,144,10253260652,kald
3.4,68,15.734399999999999,1.4,132,-11.649108,166.957064,TRUE,1916,25.164,146,10253260652,kald
3.4,68,15.7415,0.7,133,-11.649129,166.957003,TRUE,1917,25.192800000000002,144,10253260652,kald
3.6,69,15.7485,0.7,131,-11.649153,166.956943,TRUE,1918,25.236,142,10253260652,kald
3.6,69,15.755600000000001,0.7,129,-11.649183,166.956886,TRUE,1919,25.3008,149,10253260652,kald
3.6,68,15.7627,0.7,129,-11.649215,166.95683,TRUE,1920,25.3872,143,10253260652,kald
3.6,68,15.7698,0.7,130,-11.649247,166.956773,TRUE,1921,25.4952,145,10253260652,kald
3.8,68,15.777,0.7,131,-11.649282,166.956717,TRUE,1922,25.6176,146,10253260652,kald
3.8,68,15.7842,1.4,131,-11.649316,166.956661,TRUE,1923,25.7256,152,10253260652,kald
3.8,70,15.7915,0.7,134,-11.649347,166.956603,TRUE,1924,25.826400000000003,146,10253260652,kald
4,70,15.7987,0.7,135,-11.64938,166.956546,TRUE,1925,25.8984,146,10253260652,kald
4,70,15.8059,0.7,135,-11.649412,166.956489,TRUE,1926,25.956,145,10253260652,kald
4,75,15.8131,0.7,135,-11.649444,166.956431,TRUE,1927,25.9704,144,10253260652,kald
4,75,15.8203,0.7,136,-11.649477,166.956374,TRUE,1928,25.999200000000002,141,10253260652,kald
4.2,75,15.8276,0.7,134,-11.649509,166.956316,TRUE,1929,26.028000000000002,138,10253260652,kald
4.2,75,15.8349,0.7,133,-11.649542,166.956258,TRUE,1930,26.0712,145,10253260652,kald
4.2,74,15.8422,0.7,132,-11.649575,166.9562,TRUE,1931,26.136,143,10253260652,kald
4.2,74,15.8495,0.7,131,-11.64961,166.956144,TRUE,1932,26.200799999999997,146,10253260652,kald
4.4,74,15.8568,0.7,130,-11.649643,166.956085,TRUE,1933,26.2512,145,10253260652,kald
4.4,74,15.8641,1.4,131,-11.649675,166.956027,TRUE,1934,26.2872,145,10253260652,kald
